Datasheet|Image|DK Part #|Mfr Part #|Mfr|Supplier|Description|Stock|Price|@ qty|Min Qty| Package|Series|Part Status|Transistor Type|Current - Collector (Ic) (Max)|Voltage - Collector Emitter Breakdown (Max)|"Vce Saturation (Max) @ Ib, Ic"|Current - Collector Cutoff (Max)|"DC Current Gain (hFE) (Min) @ Ic, Vce"|Power - Max|Frequency - Transition|Operating Temperature|Mounting Type|Package / Case|Supplier Device Package
https://assets.nexperia.com/documents/data-sheet/BC849_BC850.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-6194-2-ND,1727-6194-1-ND,1727-6194-6-ND"|"BC850C,235"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 45V 100MA TO236AB|"7,960"|0.22|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BCW89.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-1579-2-ND,1727-1579-1-ND,1727-1579-6-ND"|"BCW89,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 60V 100MA TO236AB|"5,917"|0.18|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|60 V|"150mV @ 2.5mA, 50mA"|100nA (ICBO)|"120 @ 2mA, 5V"|250 mW|150MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/PMBS3906.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-5175-2-ND,1727-5175-1-ND,1727-5175-6-ND"|"PMBS3906,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 40V 100MA TO236AB|"2,932"|0.14|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|40 V|"400mV @ 5mA, 50mA"|50nA (ICBO)|"100 @ 10mA, 1V"|250 mW|150MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://fscdn.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/bss63ahzgt116-e.pdf|//media.digikey.com/Renders/Rohm%20Renders/Rohm-SST3.jpg|"846-BSS63AHZGT116TR-ND,846-BSS63AHZGT116CT-ND,846-BSS63AHZGT116DKR-ND"|BSS63AHZGT116|Rohm Semiconductor|Rohm Semiconductor|BSS63AHZG IS A SOT-23 PACKAGE TR|710|0.34|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|100 V|"500mV @ 10mA, 100mA"|100nA (ICBO)|"30 @ 25mA, 1V"|200 mW|200MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|SST3
https://assets.nexperia.com/documents/data-sheet/BC856_BC857_BC858.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-4866-2-ND,1727-4866-1-ND,1727-4866-6-ND"|"BC856,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 65V 0.1A SOT23|"4,131"|0.13|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|65 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"125 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC847_SER.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"1727-6190-2-ND,1727-6190-1-ND,1727-6190-6-ND"|"BC847AW,115"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 45V 100MA SOT323|240|0.14|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"110 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/2PA1576.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"1727-1958-2-ND,1727-1958-1-ND,1727-1958-6-ND"|"2PA1576R,115"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 50V 150MA SOT323|407|0.21|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|150 mA|50 V|"500mV @ 5mA, 50mA"|100nA (ICBO)|"180 @ 1mA, 6V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/BCX71.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-6213-2-ND,1727-6213-1-ND,1727-6213-6-ND"|"BCX71K,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 45V 100MA TO236AB|83|0.2|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"550mV @ 1.25mA, 50mA"|20nA (ICBO)|"380 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://www.onsemi.com/pdf/datasheet/bc846alt1-d.pdf|"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg"|"SBC848BLT1GOSTR-ND,SBC848BLT1GOSCT-ND,SBC848BLT1GOSDKR-ND,2156-SBC848BLT1G-OS-ND"|SBC848BLT1G|onsemi|"onsemi,Rochester Electronics, LLC"|TRANS NPN 30V 100MA SOT23|"552,000"|0.18|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk"|"Automotive, AEC-Q101"|Active|NPN|100 mA|30 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|300 mW|100MHz|-55°C ~ 150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|SOT-23-3 (TO-236)
https://www.onsemi.com/pdf/datasheet/bc846awt1-d.pdf|//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg|"SBC846BWT1GOSTR-ND,SBC846BWT1GOSCT-ND,SBC846BWT1GOSDKR-ND,2156-SBC846BWT1G-OS-ND"|SBC846BWT1G|onsemi|"onsemi,Rochester Electronics, LLC"|TRANS NPN 65V 100MA SC70-3|"170,333"|0.18|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk"|"Automotive, AEC-Q101"|Active|NPN|100 mA|65 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|150 mW|100MHz|-55°C ~ 150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SC-70-3 (SOT323)
https://assets.nexperia.com/documents/data-sheet/BC849W_850W.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"1727-4859-2-ND,1727-4859-1-ND,1727-4859-6-ND"|"BC850BW,115"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 45V 100MA SOT323|"3,245"|0.2|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://rocelec.widen.net/view/pdf/jgxo0qpz7d/PHGLS08627-1.pdf?t.download=true&u=5oefqw|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"2156-BC858W,115-ND"|"BC858W,115"|NXP USA Inc.|"Rochester Electronics, LLC"|NOW NEXPERIA BC858W - SMALL SIGN|"82,855"|0.02|0|15000|Bulk|"Automotive, AEC-Q101"|Active|PNP|100 mA|30 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"125 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://www.onsemi.com/pdf/datasheet/bc846alt1-d.pdf|"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg"|"SBC847BLT1GOSTR-ND,SBC847BLT1GOSCT-ND,SBC847BLT1GOSDKR-ND"|SBC847BLT1G|onsemi|onsemi|TRANS NPN 45V 100MA SOT23-3|"4,960"|0.36|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|300 mW|100MHz|-55°C ~ 150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|SOT-23-3 (TO-236)
https://assets.nexperia.com/documents/data-sheet/PMBS3904.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-5174-2-ND,1727-5174-1-ND,1727-5174-6-ND"|"PMBS3904,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 40V 100MA TO236AB|511|0.14|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|-|NPN|100 mA|40 V|"300mV @ 5mA, 50mA"|50nA (ICBO)|"100 @ 10mA, 1V"|250 mW|180MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC849_BC850.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-4858-2-ND,1727-4858-1-ND,1727-4858-6-ND"|"BC849C,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 30V 100MA TO236AB|"3,914"|0.22|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|30 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/PMBTA42.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-2964-2-ND,1727-2964-1-ND,1727-2964-6-ND"|"PMBTA42,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 300V 100MA TO236AB|992|0.26|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|300 V|"500mV @ 2mA, 20mA"|100nA (ICBO)|"40 @ 30mA, 10V"|250 mW|50MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BCW31_BCW32_BCW33.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-4902-2-ND,1727-4902-1-ND,1727-4902-6-ND"|"BCW31,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 32V 100MA TO236AB|"1,200"|0.26|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|32 V|"210mV @ 2.5mA, 50mA"|100nA (ICBO)|"110 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BSS64.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-4935-2-ND,1727-4935-1-ND,1727-4935-6-ND"|"BSS64,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 80V 100MA TO236AB|"1,985"|0.38|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|80 V|"200mV @ 15mA, 50mA"|100nA (ICBO)|"20 @ 10mA, 1V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://rocelec.widen.net/view/pdf/jwwurlsbkz/PHGLS18015-1.pdf?t.download=true&u=5oefqw|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"2156-2PB709ASW,115-ND"|"2PB709ASW,115"|NXP USA Inc.|"Rochester Electronics, LLC"|NOW NEXPERIA 2PB709ASW - SMALL S|"323,217"|0.02|0|12500|Bulk|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"500mV @ 10mA, 100mA"|10nA (ICBO)|"290 @ 2mA, 10V"|200 mW|80MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/BC856_BC857_BC858.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-4867-2-ND,1727-4867-1-ND,1727-4867-6-ND"|"BC857A,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 45V 100MA TO236AB|"6,628"|0.13|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"125 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC856_BC857_BC858.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-4242-2-ND,1727-4242-1-ND,1727-4242-6-ND"|"BC856A,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 65V 100MA TO236AB|"3,684"|0.13|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|65 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"125 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BF723.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT223.jpg|"1727-5414-2-ND,1727-5414-1-ND,1727-5414-6-ND"|"BF723,115"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 250V 100MA SOT223|23|0.52|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|250 V|"600mV @ 5mA, 30mA"|10nA (ICBO)|"50 @ 25mA, 20V"|1.2 W|60MHz|150°C (TJ)|Surface Mount|"TO-261-4, TO-261AA"|SOT-223
https://www.onsemi.com/pdf/datasheet/bc856alt1-d.pdf|//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg|"SBC856ALT1GOSTR-ND,SBC856ALT1GOSCT-ND,SBC856ALT1GOSDKR-ND,2156-SBC856ALT1G-OS-ND"|SBC856ALT1G|onsemi|"onsemi,Rochester Electronics, LLC"|TRANS PNP 65V 100MA SOT23-3|"60,000"|0.38|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk"|"Automotive, AEC-Q101"|Active|PNP|100 mA|65 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"125 @ 2mA, 5V"|300 mW|100MHz|-55°C ~ 150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|SOT-23-3 (TO-236)
https://assets.nexperia.com/documents/data-sheet/BF720_722.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT223.jpg|"1727-5475-2-ND,1727-5475-1-ND,1727-5475-6-ND"|"BF720,115"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 300V 0.1A SOT223|"2,784"|0.52|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|300 V|"600mV @ 5mA, 30mA"|10nA (ICBO)|"50 @ 25mA, 20V"|1.2 W|60MHz|150°C (TJ)|Surface Mount|"TO-261-4, TO-261AA"|SOT-223
https://assets.nexperia.com/documents/data-sheet/BSS63.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-5382-2-ND,1727-5382-1-ND,1727-5382-6-ND"|"BSS63,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 100V 100MA TO236AB|543|0.26|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|100 V|"250mV @ 2.5mA, 25mA"|100nA (ICBO)|"30 @ 25mA, 1V"|250 mW|85MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC849_BC850.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-8488-2-ND,1727-8488-1-ND,1727-8488-6-ND"|"BC850B,235"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 45V 100MA TO236AB|"8,302"|0.22|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC856_BC857_BC858.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-2926-2-ND,1727-2926-1-ND,1727-2926-6-ND"|"BC857B,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 45V 100MA TO236AB|5|0.13|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"220 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BCW69_BCW70.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-1577-2-ND,1727-1577-1-ND,1727-1577-6-ND"|"BCW70,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 45V 100MA TO236AB|729|0.27|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"150mV @ 2.5mA, 50mA"|100nA (ICBO)|"215 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC859_BC860.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-4876-2-ND,1727-4876-1-ND,1727-4876-6-ND"|"BC859C,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 30V 100MA TO236AB|"11,842"|0.22|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|30 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC856_BC857_BC858.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-1139-2-ND,1727-1139-1-ND,1727-1139-6-ND"|"BC857C,235"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 45V 0.1A SOT23|"12,557"|0.13|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC856W_BC857W_BC858W.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"1727-4871-2-ND,1727-4871-1-ND,1727-4871-6-ND"|"BC857W,115"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 45V 0.1A SOT323|"7,539"|0.14|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"125 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/BCW31_BCW32_BCW33.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-1573-2-ND,1727-1573-1-ND,1727-1573-6-ND"|"BCW33,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 32V 100MA TO236AB|234|0.26|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|32 V|"210mV @ 2.5mA, 50mA"|100nA (ICBO)|"420 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC847XQA_SER.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/3-XFDFN%20Exposed%20Pad.jpg|"1727-2545-2-ND,1727-2545-1-ND,1727-2545-6-ND"|BC847AQAZ|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 45V 0.1A SOT1215|49|0.31|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"110 @ 2mA, 5V"|280 mW|100MHz|150°C (TJ)|Surface Mount|3-XDFN Exposed Pad|DFN1010D-3
https://www.onsemi.com/pdf/datasheet/bc856alt1-d.pdf|"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg"|"SBC857CLT1GOSTR-ND,SBC857CLT1GOSCT-ND,SBC857CLT1GOSDKR-ND"|SBC857CLT1G|onsemi|onsemi|TRANS PNP 45V 0.1A SOT-23|49|0.34|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|300 mW|100MHz|-55°C ~ 150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|SOT-23-3 (TO-236)
https://assets.nexperia.com/documents/data-sheet/BC856_BC857_BC858.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-2639-2-ND,1727-2639-1-ND,1727-2639-6-ND"|"BC858B,235"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 30V 100MA TO236AB|"8,860"|0.13|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|30 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"220 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC849W_850W.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"1727-4861-2-ND,1727-4861-1-ND,1727-4861-6-ND"|"BC850CW,115"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 45V 100MA SOT323|"1,974"|0.22|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/BC856_BC857_BC858.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-1954-2-ND,1727-1954-1-ND,1727-1954-6-ND"|"BC857,235"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 45V 100MA TO236AB|128|0.13|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"125 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BCW69_BCW70.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-1576-2-ND,1727-1576-1-ND,1727-1576-6-ND"|"BCW69,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 45V 100MA TO236AB|"1,431"|0.27|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|-|PNP|100 mA|45 V|"150mV @ 2.5mA, 50mA"|100nA (ICBO)|"120 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://www.onsemi.com/pdf/datasheet/bc856alt1-d.pdf|"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg"|"SBC856BLT3GOSTR-ND,SBC856BLT3GOSCT-ND,SBC856BLT3GOSDKR-ND"|SBC856BLT3G|onsemi|onsemi|TRANS PNP 65V 0.1A SOT-23|"3,763"|0.4|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|65 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"220 @ 2mA, 5V"|300 mW|100MHz|-55°C ~ 150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|SOT-23-3 (TO-236)
https://www.onsemi.com/pdf/datasheet/bc856bwt1-d.pdf|//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg|"SBC857BWT1GOSTR-ND,SBC857BWT1GOSCT-ND,SBC857BWT1GOSDKR-ND"|SBC857BWT1G|onsemi|onsemi|TRANS PNP 45V 0.1A SOT-323|455|0.18|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"220 @ 2mA, 5V"|150 mW|100MHz|-55°C ~ 150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SC-70-3 (SOT323)
https://assets.nexperia.com/documents/data-sheet/PMBTA42.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-8537-2-ND,1727-8537-1-ND,1727-8537-6-ND"|"PMBTA42,185"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 300V 100MA TO236AB|"29,903"|0.26|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|300 V|"500mV @ 2mA, 20mA"|100nA (ICBO)|"40 @ 30mA, 10V"|250 mW|50MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
